names,scores,logfoldchanges,pvals,pvals_adj
INPP5D,1.4440119,0.23903142,0.14873560512680895,1.0
CTBP2,1.4401593,0.5214188,0.1498223403975973,1.0
APOD,1.4343052,2.8403053,0.15148519313979403,1.0
LAIR2,1.434105,0.72168845,0.15154229033113234,1.0
PARP15,1.4301523,0.4187018,0.15267332146967472,1.0
TBCC,1.4295018,0.5254076,0.15286005439776984,1.0
NDUFS2,1.4281008,0.5950559,0.15326283850243552,1.0
SFN,1.4252988,1.624674,0.15407082755612175,1.0
MGAT4A,1.4244983,0.40001488,0.15430227514957934,1.0
TOP2B,1.4230974,0.29203832,0.15470794400347068,1.0
MFSD1,1.4223968,0.6156741,0.1549110819802002,1.0
VPS26B,1.4218965,0.51980287,0.15505630451028798,1.0
CDC42EP1,1.4198451,3.5619254,0.1556527978599934,1.0
IGSF8,1.4186943,0.71139175,0.15598817772839035,1.0
NUP50,1.4145913,0.39100537,0.15718834263910725,1.0
C19orf66,1.4131403,0.32938817,0.15761446234267262,1.0
USP9X,1.4103384,0.40105838,0.15843979019985088,1.0
WDR11,1.4099381,1.2101705,0.15855796079807227,1.0
FCGR2A,1.4089874,1.4066162,0.15883888336779373,1.0
ADAMTS1,1.4076865,2.9429307,0.15922391396090285,1.0
ANXA4,1.4051847,0.9842481,0.1599663415599183,1.0
C1orf43,1.4049346,0.32596976,0.16004072804470582,1.0
MAL2,1.3999311,1.589998,0.16153395525086278,1.0
MED14,1.3953779,0.8037648,0.16290191270838028,1.0
CGGBP1,1.3948776,0.29843384,0.1630527689185215,1.0
SSH2,1.3921256,0.3903053,0.1638843616888651,1.0
ZRSR2,1.3901242,0.8690079,0.16449116096409022,1.0
SELL,1.3895738,0.38742623,0.16465832704949945,1.0
LARS,1.3863215,0.646467,0.16564873902435828,1.0
GIMAP1,1.3857712,1.124666,0.16581678972804414,1.0
S100A6,1.3803173,0.16321269,0.16748895731405156,1.0
DAB2,1.3773652,1.1812872,0.16839934342233231,1.0
PRDM2,1.3771651,0.2881936,0.16846119869545417,1.0
TRIB2,1.3771151,0.46751636,0.1684766651779105,1.0
SPG21,1.3725119,0.5933764,0.16990414529483677,1.0
TMBIM6,1.3722117,0.095241316,0.1699975557961081,1.0
DYNLL2,1.3695598,0.24754393,0.1708243543136173,1.0
CD244,1.3691596,0.49704608,0.1709494152755051,1.0
FCRL6,1.3690094,0.3351042,0.17099633081042742,1.0
BLOC1S4,1.3609538,0.56886166,0.17352829852231744,1.0
MAF,1.3573012,0.22999628,0.17468552198866583,1.0
PRDX5,1.3562505,0.29901773,0.17501948653550836,1.0
AC006033.2,1.3537987,0.69576526,0.175800589799057,1.0
ITGA6,1.3516973,1.6751812,0.17647217364759915,1.0
ERN1,1.3503463,0.27167597,0.1769049147660694,1.0
ATP5B,1.3494457,0.20948304,0.17719384777523717,1.0
PCMTD1,1.3464437,0.45323506,0.17815949655082175,1.0
DIDO1,1.3446923,0.5316985,0.17872459743270996,1.0
