names,scores,logfoldchanges,pvals,pvals_adj
MT-ND3,32.21052,0.66528666,1.2572838737567378e-227,2.0994126123990007e-223
SFTPB,31.026396,2.742202,2.3754095587168097e-211,1.9832294405726642e-207
MT-ATP6,27.070444,0.49977005,2.1948391648163207e-161,9.667307651064767e-158
RPS4X,27.068466,0.7849566,2.3158001320073703e-161,9.667307651064767e-158
TPT1,25.586603,0.4186915,2.1505753475539004e-144,6.529146755173641e-141
MT-CO2,22.62634,0.23891439,2.3859461919506108e-113,5.691504216170185e-110
MT-CO3,20.902124,0.34701988,5.121341652440974e-97,1.0689520364057422e-93
MT-CYB,20.69713,0.44866917,3.6761896481315016e-95,7.221766440529391e-92
EEF1A1,19.896915,0.4482331,4.3274685340634764e-88,7.606323113872834e-85
RPS29,19.115892,0.29672217,1.8620800205312778e-81,2.9612392555077405e-78
FOS,18.822113,0.999698,4.976033210927283e-79,7.553618414187616e-76
SCGB1A1,18.63027,3.3356924,1.826008132777076e-77,2.5408903167593016e-74
NPC2,18.576427,2.223689,4.9861994806678865e-77,6.404581456014798e-74
MT-ND2,18.429747,0.36264476,7.583716311702935e-76,9.380214442430786e-73
MT-ND1,18.300571,0.34659111,8.188474119727911e-75,9.429733851808046e-72
CXCR4,17.427225,0.4375255,5.127482785397564e-68,5.036394561798149e-65
RPS27A,16.428818,0.31721655,1.1895617643284101e-60,1.0736920184192321e-57
HLA-DRA,16.419147,0.75523776,1.3951349403411542e-60,1.2261033280956101e-57
SCGB3A2,16.106949,2.6132743,2.280023772896805e-58,1.952401895375941e-55
GDF15,14.781668,3.393815,1.9234470863606652e-49,1.4274541976911283e-46
RPL34,14.044873,0.2273689,8.281685175765454e-45,5.4230423162718254e-42
DDX3X,13.99066,0.6194606,1.7775424486195816e-44,1.141592454117299e-41
DUSP1,13.670319,0.7247311,1.5272407435389137e-42,8.94802313530273e-40
PIGR,13.264645,4.330698,3.7117800931589765e-40,1.967596952240273e-37
MT-ND4,13.124152,0.23392156,2.3944764599954585e-39,1.230245167046282e-36
IL1B,12.919501,2.1111743,3.4939732097053403e-38,1.6669247044474223e-35
RNASE1,12.84194,2.3780074,9.545174443712085e-38,4.3077114286784975e-35
JUNB,12.56162,0.4399234,3.432325958506085e-36,1.415135280373694e-33
XIST,11.98028,9.748931,4.507991830441271e-33,1.61880532440233e-30
HLA-DRB1,11.89618,0.5948262,1.238894392831951e-32,4.3551702255806146e-30
TSC22D3,11.86147,0.5221252,1.876505866340851e-32,6.527894782533235e-30
RPL39,11.786383,0.30771932,4.5882646942344e-32,1.5635682421291022e-29
RPL31,11.590094,0.16745557,4.626269937415008e-31,1.4855664502876116e-28
ZFP36L2,10.95657,0.3496361,6.179736719743574e-28,1.7791248921772105e-25
CST3,10.506478,1.2094516,8.064955492290994e-26,2.1375972509567465e-23
RPL37A,10.363988,0.12860346,3.6156610529345537e-25,8.9443419647261e-23
CTSH,10.346846,1.3021822,4.324999350467079e-25,1.0542896226875807e-22
RPL26,10.053185,0.3146202,8.894501127862283e-24,2.0206854399053662e-21
RPL37,9.993956,0.12685604,1.6198526039322597e-23,3.6306441316054864e-21
SLC34A2,9.77904,3.0071015,1.3851777895896003e-22,2.8555183617984133e-20
RPS24,9.218243,0.09915448,3.0200837012553877e-20,5.42251157457661e-18
TPSB2,9.067611,1.5490085,1.216550753611099e-19,2.0623314196749373e-17
OLR1,8.982171,1.8199501,2.6547635340195435e-19,4.346004067750817e-17
HSPA1B,8.979127,0.53162515,2.729237190392732e-19,4.4461270834319845e-17
ELF3,8.888457,2.2514515,6.19632634392886e-19,9.861151198616878e-17
CLDN4,8.888375,2.0581036,6.200867623995522e-19,9.861151198616878e-17
S100A11,8.879395,0.44655967,6.722524598462201e-19,1.0540161102828342e-16
CCL4L2,8.866274,1.2730331,7.563453692642911e-19,1.180322894950947e-16
RPL35A,8.848161,0.09318454,8.897333093583805e-19,1.3692872626420497e-16
SCGB3A1,8.828639,3.102777,1.0595707327336174e-18,1.615772794080908e-16
RPL32,8.747401,0.124840505,2.1832206000408387e-18,3.1700363112592974e-16
CXCL17,8.723821,2.1478922,2.6896797028425174e-18,3.888508370395182e-16
DDX5,8.641819,0.26261804,5.532487215420735e-18,7.698455960257954e-16
PNRC1,8.010112,0.3420082,1.1460399326031647e-15,1.338222013608926e-13
RPL15,7.994937,0.17024799,1.296404234524311e-15,1.487790921518003e-13
RPL10A,7.966797,0.19079416,1.6283987286758552e-15,1.837229862934421e-13
RPS13,7.884639,0.10435564,3.154470316707514e-15,3.4539898589102995e-13
CXCL2,7.8248205,1.6506099,5.0838176553855205e-15,5.494471664053555e-13
CXCL8,7.8216763,1.1761243,5.212443692020585e-15,5.615315146410306e-13
NAPSA,7.813685,2.1559892,5.553986412283824e-15,5.964017049023492e-13
PLAUR,7.631274,0.8586392,2.3244450415816126e-14,2.352338382080592e-12
IFI6,7.3224134,0.4777468,2.435506302465881e-13,2.216244372674402e-11
RPL23,7.2984824,0.03729935,2.9103175760176875e-13,2.6339557118885282e-11
SLPI,7.261224,2.3675482,3.8360424191720175e-13,3.407140229539061e-11
TACSTD2,7.1609087,2.2545588,8.014398641359451e-13,6.845239310149366e-11
RPL7A,7.142514,0.27661082,9.1639013144836e-13,7.767453002499855e-11
KLF2,6.8150897,0.47973529,9.420498618986235e-12,7.215756235772117e-10
SERPINA1,6.809196,1.2358347,9.814557654044715e-12,7.480531549438031e-10
EFNA1,6.779641,2.802214,1.2047490170799379e-11,9.061666255495857e-10
TOMM7,6.72276,0.25593007,1.7831393279021544e-11,1.3030573521798763e-09
CCL20,6.7158833,1.4700394,1.8693024562046078e-11,1.3630398433932113e-09
ZFP36L1,6.6001363,0.2765886,4.1077950090743136e-11,2.88808257101149e-09
RPL34P27,6.5731993,0.43674117,4.924550459701628e-11,3.390933755715373e-09
SLC38A2,6.5537214,0.52529013,5.6120702234144666e-11,3.817122142182271e-09
RPS20,6.531168,0.044915117,6.525872471341545e-11,4.411701154917455e-09
CD44,6.3180184,0.22511284,2.6493815220568356e-10,1.6821054241560852e-08
FOSB,6.1789045,0.26991147,6.45479968811323e-10,3.9408499156166255e-08
G0S2,6.1113954,1.5204238,9.876385189859547e-10,5.879354007139918e-08
APLP2,6.032669,0.684326,1.6127353847808666e-09,9.27003630122923e-08
ANXA2,6.0079613,0.3785713,1.878705839113826e-09,1.0725001744110313e-07
TPPP3,5.977197,3.7766159,2.27009056379696e-09,1.282774018080597e-07
FCER1G,5.957801,1.0121424,2.556548304498429e-09,1.434932557597135e-07
RPS6,5.936563,0.04698832,2.9105926109258325e-09,1.6200358472413183e-07
RPL38,5.8632917,0.002350848,4.537797210974679e-09,2.476213654537751e-07
RPL5,5.8525634,0.12545808,4.840540736676004e-09,2.637107641794973e-07
TYROBP,5.7150774,0.90585613,1.096541240836474e-08,5.757875987260203e-07
CYB5A,5.7050943,1.3492274,1.1627882702879863e-08,6.058108747977783e-07
FTL,5.672564,0.1860814,1.406759660386183e-08,7.185405769989155e-07
SFTPA1,5.626211,1.07872,1.842106446869803e-08,9.22323641674122e-07
RPS8,5.614656,0.0024949124,1.969536085867294e-08,9.817108525914052e-07
RPL10P6,5.572506,5.5531874,2.511009687881493e-08,1.2350173716714335e-06
DUSP16,5.452525,0.4485149,4.9659537786255664e-08,2.3658058828955694e-06
SFTPC,5.4389534,1.5771879,5.359452697928212e-08,2.5423903735796955e-06
AC099560.2,5.3665714,0.20431715,8.024741857011467e-08,3.6754892455710248e-06
ALDH2,5.343724,1.7196434,9.105620891084381e-08,4.142933450662861e-06
SF1,5.3279977,0.21088642,9.930149394274477e-08,4.493594433213962e-06
APP,5.3110747,1.1841726,1.0898058203263665e-07,4.8918219322069e-06
RPS17,5.2699456,0.073868595,1.364642462332424e-07,6.036238367159421e-06
IL7R,5.1751733,0.1752145,2.2769932477348623e-07,9.749034166840187e-06
KLRB1,5.1715407,0.59790915,2.3217141916497137e-07,9.91508531257466e-06
RPS15A,5.08032,0.069663085,3.7679963844311337e-07,1.561240784794816e-05
CYP2B7P,5.0327773,3.1062686,4.834243970700204e-07,1.9760637900306488e-05
CEACAM6,4.965331,2.0090897,6.858403518076455e-07,2.7299552311046637e-05
AQP3,4.914049,0.55438024,8.921432194106915e-07,3.488760533423824e-05
CITED2,4.8439035,0.5523805,1.2731285068376014e-06,4.881446568811543e-05
TM4SF1,4.8307886,1.4441493,1.3599331925328826e-06,5.190437588323217e-05
HBEGF,4.787004,1.351891,1.6928960330325992e-06,6.316866583145997e-05
MT1X,4.7844925,1.6026183,1.7142001782905656e-06,6.389222003816041e-05
CD24,4.6901836,2.4217994,2.7295979850146116e-06,9.749481744122778e-05
RPL3P4,4.685818,0.12797438,2.7884338624671917e-06,9.948989024674608e-05
SELENBP1,4.600986,2.9577582,4.204961252508889e-06,0.00014447416253990418
CCL3L3,4.587683,0.77102125,4.481922333576038e-06,0.00015320192246888985
GRN,4.56652,0.70449096,4.958868691928595e-06,0.00016881384183042544
EPCAM,4.5539064,2.0300033,5.265873248593089e-06,0.00017835608824545113
GSN,4.541919,1.6157016,5.574440346265977e-06,0.0001882345902971674
MT-CO1,4.5267,0.042242713,5.991187723504203e-06,0.00020088524619894213
FXYD3,4.4598675,2.5198016,8.201039440193661e-06,0.0002709019912410559
C5AR1,4.4497275,1.6084523,8.59793036392543e-06,0.0002820594129996598
HLA-DPA1,4.4206796,0.29975155,9.839096175354112e-06,0.00031961306083117506
MGP,4.3593836,2.2455008,1.3042941972135001e-05,0.0004128740190534791
FAM46C,4.327373,0.24245954,1.5089823059850567e-05,0.00047138689966444425
DMBT1,4.319444,4.6080594,1.5642271359458718e-05,0.0004873034461944807
MRC1,4.23443,2.2750578,2.2913230557962064e-05,0.0006931252243783524
CXCL1,4.128566,3.2584164,3.650327252217186e-05,0.001060977623281507
HSPA6,4.0968375,0.5970372,4.1883271180585934e-05,0.0012016612752120685
AC116533.1,4.042086,0.10826422,5.297776232735935e-05,0.001489263763202435
CD55,3.9908109,0.32520887,6.584780358283602e-05,0.0018099203690966187
NR4A2,3.9569592,0.20190339,7.590991141501798e-05,0.002056031955892896
CPM,3.9439445,2.2706246,8.015219181664367e-05,0.002158679514442445
ITM2B,3.861736,0.13378324,0.00011258412608128326,0.0029033663896606454
CXCL14,3.8173125,2.428814,0.00013491323978638746,0.0034210801487518567
RPL37P2,3.8058887,0.33092225,0.00014129588525848394,0.0035666798065701662
NACA,3.7824337,0.11389213,0.00015530244503506532,0.0038893844564081214
MT-TL1,3.7630997,1.0584787,0.00016782020263963004,0.004166931960857313
TAGAP,3.7174234,0.42321974,0.0002012648586203171,0.00492413276079422
SFTA2,3.5882237,2.0220928,0.0003329386330548763,0.0077699640737251205
S100A6,3.5734992,0.18691874,0.00035224220261662547,0.008165370106495963
LAPTM4B,3.5658395,1.5766758,0.0003626931483572464,0.00836498645202942
CTSB,3.5148711,0.16543037,0.0004399674354586586,0.009968217418302146
CAPS,3.504681,1.5864239,0.0004571543678463796,0.010315626532836278
LTA4H,3.4394956,0.7368712,0.0005827991559756982,0.012813140627363013
EGR1,3.4320302,0.34855106,0.0005990810102886975,0.013101693764780974
SORL1,3.403314,0.3573891,0.0006657368384918246,0.014371653172768567
RPL23AP2,3.340853,0.45355147,0.0008352142086243132,0.017476700320311754
MT1E,3.273012,1.5056779,0.0010640797100079234,0.02171474125269675
CDKN1B,3.2689786,0.34330976,0.0010793647087070255,0.02195277942264301
CCL4,3.2651143,0.30607706,0.0010941991329083646,0.022200409624913573
SNORD3A,3.2154422,0.49534178,0.001302436918652706,0.025859799842643142
KRT8,3.2024214,1.4533027,0.0013627746583529275,0.026945661628392164
PHLDA1,3.1884737,0.2790646,0.0014302602680991616,0.02808052434652534
NR1D2,3.1676054,0.4240843,0.0015370004032491701,0.029790867943650195
CXCL3,3.1636033,1.8182948,0.0015582908175140837,0.030133572751418845
IFI27,3.1568768,0.72576416,0.0015946874216512567,0.030783919730326802
MMP7,3.11824,3.674856,0.0018193449552483863,0.03458101543851742
PLS3,3.115071,2.6637607,0.0018390060317011235,0.034914977506930484
TSPAN3,3.1144447,1.0080125,0.0018429146484683012,0.03494944781388267
WFDC2,3.1031148,0.9800017,0.0019149524764062898,0.03615135833921111
PPP1R2P9,3.0903947,26.435167,0.0019989063735035297,0.037545262795007806
EMP2,3.0899124,3.3450348,0.0020021547405673083,0.037585137558170785
RPL27,3.0768917,-0.03405229,0.0020917130404497233,0.03915630532447251
CCR4,3.0630567,0.82720417,0.0021908857966561916,0.0407614607605182
GPRC5A,3.002299,2.1949446,0.002679487981066881,0.04826546958776135
CCL18,2.9939818,0.520997,0.0027536239626141804,0.0493724060060399
HLA-DRB6,2.9883637,0.8126554,0.0028047544305001425,0.050116414639370124
C9orf24,2.9667,3.3824885,0.003010144717099991,0.05330158694181936
SOD2,2.9518566,0.28300124,0.0031586950526553636,0.05554912057845104
APOD,2.949195,3.8767192,0.0031860298866424686,0.05594145851435956
MUC1,2.9315457,1.8757882,0.0033727974396281445,0.058604549060260934
TMPRSS2,2.9286585,4.2068157,0.003404282817245534,0.059090139794559175
RPLP0,2.9226897,0.053676486,0.003470220707735482,0.06010969437527705
TPSAB1,2.900957,2.0077028,0.0037202481811364073,0.06358311579182777
HECA,2.8799322,0.23385252,0.003977607970455394,0.06736115404732675
RPS27AP16,2.8581555,0.07802157,0.004261113975791185,0.07136617970688186
ADGRF5,2.8233707,3.9388597,0.004752158088602765,0.07852700223996929
RPL39P3,2.7712874,-0.049616568,0.005583510993712871,0.08982029534972787
TNF,2.7486718,0.7078954,0.005983728848969379,0.09520372017159665
FOLR1,2.737298,2.4433892,0.006194614356696332,0.09767485413419769
RPS23,2.7303648,-0.023174843,0.006326426310201729,0.09947143740842607
CNN3,2.7195487,2.3237135,0.006537108202422875,0.10215875785124676
C1QC,2.7058263,0.89978397,0.006813466484092473,0.10544139328209094
SELL,2.701436,0.5039603,0.006904077324784014,0.1066459603785786
MT1XP1,2.6892042,2.1568384,0.007162257402493463,0.11017537918639875
SERPIND1,2.6856468,5.9688926,0.0072389548312524745,0.11126730552374263
CCL2,2.6789017,2.154277,0.007386409451719311,0.11315437158239364
STEAP4,2.648432,2.4749427,0.008086611506109752,0.12242088751497791
SFTPD,2.6352797,2.42709,0.00840679883590423,0.12612696979361812
SDC4,2.6236556,0.54400283,0.008699172887223975,0.12986927927659
FO393411.1,2.6174364,0.19654371,0.008859302145033733,0.13202376369279187
QSOX1,2.606789,0.75599056,0.009139561709679406,0.13553499238741273
RPS13P2,2.604071,0.18569808,0.009212366733856099,0.13649343364856178
PTPN13,2.5936933,1.0452905,0.009495117940519486,0.14006137753603742
FBP1,2.5905743,1.1246893,0.009581596410691588,0.141087739740501
IL1RN,2.585307,1.2898841,0.009729232679110187,0.1430094430244559
THBD,2.5452738,2.3045104,0.010919209805864284,0.15745161082756634
C1QA,2.534019,0.96325284,0.011276258541398628,0.162002569709568
IFNGR2,2.5319147,1.5520211,0.011344157662630899,0.16259634733958003
AC005912.1,2.5287707,0.010629361,0.011446278507264594,0.1636386631115618
DHCR24,2.526685,1.3962631,0.011514469394472203,0.16447272023002296
SPINT2,2.5252259,0.6961627,0.011562396684214096,0.1649664875330272
CKB,2.5248814,2.00125,0.011573735785419892,0.1649664875330272
RPL5P34,2.5109398,0.3257376,0.012041020851455603,0.17060752327331832
MYBL1,2.490992,0.6654564,0.012738694089568608,0.17904942248115874
NKX2-1,2.4725664,2.3849826,0.013414682169828206,0.1865875575775022
CD48,2.46532,0.24484926,0.01368909354098528,0.18981190429952563
AGER,2.4515853,1.4380006,0.014222851476932289,0.19587065893757968
RHOB,2.4395478,0.23908699,0.014705662688153412,0.20135724113717562
CLDN18,2.4386082,3.8655496,0.014743943796225373,0.2015312423317259
C4BPA,2.4363973,2.4238477,0.014834378743140711,0.20262123210876368
FCGRT,2.4210842,0.90470755,0.015474289620542547,0.21015834736382222
CEBPD,2.4130175,0.54589236,0.015821060118701845,0.213728595317319
RPL37P6,2.4019132,0.7335926,0.016309579878135014,0.21874487132939635
ITGB1,2.3931699,0.3729496,0.01670350082559527,0.22258120075243848
RASGEF1B,2.385291,0.33179027,0.01706561188686337,0.2264295488969762
SFTA1P,2.3762221,3.5198252,0.017490924748631603,0.23106286507329946
NCOA7,2.3707983,0.31702712,0.01774970688268781,0.23376556668570386
NR1D1,2.3535376,1.1833427,0.018595728784442603,0.24268189077188165
CPA3,2.3055565,2.09359,0.021135423657712475,0.2686861851819436
HNRNPH1,2.2896235,0.10231056,0.022043156349548253,0.27812685761782546
SPINT1,2.2636318,1.2540065,0.023596765920172093,0.29459349333460455
AC034236.1,2.255822,0.05703722,0.02408178839262906,0.2998640585981507
C1orf162,2.254087,0.6271228,0.024190693817842137,0.3007715602161787
PNPLA2,2.2306132,0.29092762,0.025706760747096456,0.3171322840751634
C1orf194,2.2176864,2.5431175,0.02657622664987399,0.3246304554495946
IL6R,2.2051165,0.6394201,0.02744592421468575,0.33366730435880787
RRAD,2.191225,2.0651534,0.02843550980986825,0.3426749325411364
SUSD2,2.1822627,3.243915,0.029090151915083715,0.3489564343951637
EIF1AX,2.1604235,0.4388106,0.03073989865876914,0.36598561697263965
DUSP6,2.1492503,0.5367015,0.03161456531959434,0.37439717142311085
CD9,2.140482,1.1680769,0.032315829889914875,0.3812149258225352
ATF3,2.1191814,0.23406379,0.03407513035997452,0.3976146238650276
PRDX5,2.1171772,0.27967548,0.03424479964514563,0.39903675120351834
AL049873.1,2.092263,0.17441158,0.036414992348727776,0.41949468246916616
RPS10,2.090547,0.3538609,0.03656869389328296,0.4211200349172682
F11R,2.0852735,0.8468791,0.03704448121544611,0.42513315968076915
ASAH1,2.0786598,0.49806187,0.037648634921377086,0.4302700587184087
S100A8,2.0724406,1.9701456,0.038224373317178394,0.4349373667122622
ADRB2,2.0687516,0.9188445,0.03856939785773686,0.4381168744411497
FCGR2A,2.0519166,1.6167709,0.04017776419718827,0.45314981868601806
MT2P1,2.033372,1.2126914,0.04201497102301872,0.4680860649278167
ARRDC3,2.0326703,0.40958062,0.042085836483452654,0.46849953173379494
C3,2.0307539,1.2454319,0.04227996688605868,0.4703470266911444
SLC30A1,2.028255,0.638025,0.04253423512407845,0.47207401168281343
ALOX5,2.024898,1.6820813,0.042877843025005406,0.47494144134762206
MAL2,2.0051882,1.4650537,0.04494292812849382,0.4930729394806766
BEX3,1.9870442,1.1906979,0.046917493395855936,0.5095694764234439
CDC42EP1,1.9843136,2.371011,0.047220894106556235,0.5125086056491882
SPI1,1.9805871,0.93309236,0.04763759974958932,0.515523422306314
KLF4,1.9788084,0.9664019,0.04783758521763728,0.5165160025632766
RPL11,1.9737604,-0.14936326,0.04840899606856287,0.5216303409500231
RAI14,1.9732468,2.356707,0.04846744963372625,0.5216303409500231
RPL27A,1.9707416,-0.081661254,0.04875343949187886,0.5240327857324707
NFIX,1.9361196,2.1283064,0.05285305326442967,0.5580400148020529
CD74,1.908531,-0.03221494,0.05632262119511896,0.5874298118151757
SCART1,1.8973765,1.8875098,0.05777825831043228,0.5996155110426341
PLAU,1.8927544,1.4819559,0.05839053307139541,0.6042795917112864
SERPINH1,1.8852451,0.6600378,0.05939675785597447,0.6122265819006554
NSG1,1.880742,1.1262791,0.06000702868174101,0.6168035487397423
CD47,1.8773787,0.19194776,0.06046620626578888,0.6201286952106323
MPZL2,1.8709466,1.925271,0.061352483965534235,0.6269668159464447
RPL10P9,1.8652786,0.20875499,0.06214236915142197,0.6332946475986841
IGFBP7,1.8608631,1.7757314,0.06276350818923497,0.638067007454396
MS4A7,1.859241,1.6730516,0.062992985258994,0.6399868741555627
CTNND1,1.8479801,1.3248961,0.06460522345894575,0.6533942755101316
VEGFA,1.846596,0.8262506,0.06480572020018985,0.6546528035133122
EIF2S3,1.8446294,0.33026055,0.06509147152519296,0.6573313526021602
TGFBI,1.8317964,0.9176094,0.06698175437728711,0.6697373261029581
TSPAN1,1.8195835,2.1435933,0.0688224499432349,0.6838424689985936
ITGA6,1.8052037,0.61025214,0.07104282143274568,0.6995981359968755
SFN,1.804427,1.4228967,0.07116438946584175,0.7001049061600384
CA5B,1.8033811,0.720838,0.0713283835902916,0.7012312918402644
LINC00623,1.8007319,0.7815018,0.07174515616694528,0.7044990400915333
PNISR,1.7998049,0.31727028,0.0718914476158167,0.7055206537107889
ATP2B1,1.7940054,0.21935856,0.07281231399764754,0.7114218953380448
NOL4L,1.763135,0.57835,0.0778777376556811,0.7447266282224763
CAV1,1.7599971,2.5480196,0.07840829134008039,0.7483633316928622
CEACAM5,1.7549868,3.6932244,0.07926157888430582,0.7549970588762912
MT-ATP8,1.7534773,0.009554307,0.0795201068175133,0.7564516136345998
AQP1,1.7463626,2.4278097,0.08074797489816027,0.7648752003401684
KRT18,1.7267405,1.7067915,0.08421428059635828,0.7908942954994324
EIF1,1.7223438,-0.060446467,0.08500724931219925,0.796772971661579
APOC1,1.7204211,0.5007608,0.0853559245234324,0.798696120869865
CLDN3,1.7193,2.5606143,0.08555975677501751,0.7999310294676608
DDAH1,1.7123731,2.9100006,0.08682793049553854,0.8086183956578374
ERRFI1,1.7108951,0.6213112,0.08710049028309422,0.810930575270202
RETN,1.708847,4.816048,0.08747928811857933,0.8140034288125035
HSPB1,1.7073189,0.09268343,0.08776280349566418,0.8157324201339273
MS4A6A,1.7030412,1.0717385,0.08856035663398208,0.8210672763427269
MCEMP1,1.6962333,2.5034702,0.08984170569114952,0.8302029892810264
C10orf128,1.6839265,0.75343084,0.0921958812244811,0.8457950212545425
TMEM59,1.6838387,0.22718121,0.09221283005113755,0.8457950212545425
RPS28,1.6687074,0.08019848,0.09517539816566661,0.8674884271671949
HES1,1.6662898,1.1399096,0.09565570911690378,0.8698786207339925
AIF1,1.6636468,0.8543934,0.09618303447821436,0.8730982928606813
S100A9,1.6586113,1.278143,0.09719413826523429,0.8813183387200012
RPS4XP11,1.6556051,0.78094375,0.09780182200998863,0.8849064339868816
ARSD,1.6553358,2.3278737,0.09785640818184121,0.8851605112786483
IRX3,1.6507262,2.8003588,0.09879449976154595,0.8900299741129184
CCDC114,1.6457784,4.193983,0.09980939281522294,0.8965127709675055
CD83,1.6269705,0.26047963,0.10374335633725913,0.9224209606600388
ABCC3,1.6163797,2.1962261,0.10601223145713064,0.9371054742568382
DDX17,1.615027,0.11643671,0.10630485925485676,0.9389465960526835
HLA-DQB2,1.6061397,1.9906632,0.10824321474516668,0.9530425519719449
RNVU1-19,1.595336,2.3069353,0.11063711853838523,0.9674881410599405
RPS4XP1,1.5937577,0.6050979,0.11099031025625763,0.9695611826623018
SDC1,1.5929623,1.6400746,0.11116864469758915,0.9707216729927606
SPP1,1.5796909,0.96729153,0.1141776540809341,0.9896384468432066
EEF1B2,1.5777307,0.11521852,0.11462750270752124,0.9922498912442663
CLDN1,1.5683925,2.936243,0.1167895653096787,1.0
MGST1,1.5671524,1.6800119,0.11707907348435949,1.0
ALDH3B1,1.5409479,1.5811117,0.1233294636525221,1.0
AGR3,1.5378289,4.3508296,0.12409044884538584,1.0
CSTB,1.5333633,0.14762674,0.12518634354721253,1.0
H1F0,1.5276139,0.99718165,0.12660841959090244,1.0
CISH,1.5254908,1.108712,0.12713673365946573,1.0
CYR61,1.5218269,1.2393074,0.12805245864112152,1.0
TGFBR3,1.5177121,0.41189045,0.129086993193714,1.0
TNFAIP3,1.5159209,-0.057967793,0.1295393618604059,1.0
CCL17,1.5142674,5.703893,0.1299580246195206,1.0
CD59,1.506802,0.30974138,0.1318614396695332,1.0
INHBA,1.503232,1.6432014,0.1327792315403641,1.0
OSM,1.4756684,0.61416847,0.14003292673280723,1.0
SGK1,1.4722174,0.3870039,0.14096215375915874,1.0
STXBP1,1.4717916,1.6674968,0.14107715933695084,1.0
PDLIM1,1.4701257,1.0972741,0.1415277270707477,1.0
ZDHHC9,1.4620839,1.2101341,0.14371821276952199,1.0
KDM5C,1.4615829,0.28411442,0.143855547305024,1.0
PIFO,1.4604619,2.5250916,0.14416319778731226,1.0
EIF4A2,1.4561841,0.014034875,0.1453417174189841,1.0
PXDC1,1.4553638,1.2561907,0.14556859942982078,1.0
RPL7AP6,1.4414536,0.16365932,0.14945659698410008,1.0
CFH,1.4365559,0.7366749,0.15084423760233598,1.0
ITM2C,1.4256644,0.2885268,0.15396522339359642,1.0
MT1F,1.4250444,1.0440254,0.15414436451164465,1.0
ERN1,1.4238857,0.20109335,0.1544795476696224,1.0
PON2,1.4224515,1.1611613,0.15489521665395237,1.0
ANXA3,1.4166144,2.5177302,0.15659570198918119,1.0
RSPH1,1.4155058,2.6670594,0.1569202418279263,1.0
CSTA,1.4141343,2.312562,0.15732249657189856,1.0
SARAF,1.4112782,-0.017100511,0.15816257502955255,1.0
CLDN7,1.4091613,1.4950202,0.1587874538300592,1.0
MT2A,1.408892,0.5649355,0.15886708404297978,1.0
MT1G,1.4066687,1.7418593,0.15952565140037311,1.0
MPZL3,1.4031802,0.2871365,0.16056311171776327,1.0
C1QB,1.3980383,0.32369915,0.1621015801711324,1.0
U1,1.3870842,0.8517021,0.1654160812524984,1.0
TSPAN13,1.3621198,1.1461064,0.17316007530064803,1.0
CCL13,1.352481,2.7010636,0.1762214850742807,1.0
CADM1,1.3457984,1.7651396,0.1783675483987971,1.0
CCR2,1.3439507,1.0584105,0.17896430138548758,1.0
CLOCK,1.3271408,0.80226547,0.1844621000044775,1.0
IL13RA1,1.320452,1.7672464,0.1866841769894022,1.0
PCBD1,1.3103247,0.6033235,0.19008604321367617,1.0
RAB25,1.3101242,2.2521846,0.1901538229668549,1.0
CLIC6,1.3096795,2.7789156,0.19030427285488116,1.0
GNS,1.3073434,0.4377083,0.1910961047112979,1.0
RAB29,1.3049446,0.45128033,0.19191168562837635,1.0
HSD17B6,1.3040178,3.895934,0.19222752958954614,1.0
MUC21,1.3030908,3.1279135,0.19254375555151382,1.0
CPNE2,1.3000908,1.1544846,0.19356983774446201,1.0
TMEM176B,1.2901326,0.77168274,0.19700461210085762,1.0
RND3,1.2897569,2.2906315,0.19713509438591748,1.0
RPL34P26,1.2894562,0.40397128,0.1972395257575067,1.0
LTF,1.2845021,2.5266762,0.1989663037707894,1.0
SLC4A10,1.2778509,0.69036746,0.2013020235586399,1.0
PECAM1,1.2761849,0.79591036,0.20189017278057864,1.0
CAVIN1,1.2753457,1.9644754,0.20218693254725528,1.0
KRT19,1.2738488,1.6315559,0.20271701693563127,1.0
SOX4,1.2735795,0.67275065,0.20281249513226152,1.0
FAM129B,1.2677736,0.82750386,0.20487879875924375,1.0
ENAH,1.2657757,2.986479,0.20559338505728308,1.0
RPS25,1.2593561,-0.039816875,0.2079017255926734,1.0
S100A14,1.2459533,2.3216565,0.21278155279385447,1.0
C20orf85,1.242377,2.8024564,0.21409746794244333,1.0
BMI1,1.2401224,0.54086846,0.2149301278736211,1.0
SNHG1,1.23716,0.2475028,0.21602769489387008,1.0
MGLL,1.2363019,1.9291037,0.2163463472840811,1.0
NCF2,1.2352059,1.5769663,0.21675387694963721,1.0
TSPAN15,1.231304,1.6383471,0.21820916558982095,1.0
IL23A,1.2299387,0.63056725,0.2187200545284873,1.0
TIMP3,1.2297132,1.0823951,0.218804504101484,1.0
PTGS2,1.2297007,0.85640985,0.21880919643104413,1.0
CHIC2,1.2248156,0.30657658,0.22064471949647002,1.0
ITGA5,1.224659,0.38757628,0.22070373243685415,1.0
LYZ,1.2215149,1.4755129,0.2218911083985874,1.0
CTGF,1.2211392,1.4320412,0.22203333140480375,1.0
RND1,1.2147948,1.0415889,0.22444439243789926,1.0
CTSZ,1.2057823,0.47015128,0.22790146626580565,1.0
ITGAM,1.2024316,1.4697993,0.2291963832805589,1.0
C1orf116,1.200609,2.901684,0.2299029159864343,1.0
