gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ADGRF5,5.484872327215893,3.7864476882707487,1.2208363202928418,3.1015195283201384,0.0019253017286488432,0.7688990108455429
IMPA2,4.684067196141424,3.326591867151238,1.0807764391188666,3.077964828566522,0.0020841951209732666,0.7688990108455429
TANK,35.46496752629757,-1.012562868691118,0.3288631087727171,-3.078979799436602,0.002077107651876381,0.7688990108455429
CXCL1,10.542530467970314,2.610673332261102,0.8416677690799783,3.1017860350228363,0.0019235693713561194,0.7688990108455429
SEC22B,17.80195400666299,1.5585758417872768,0.5048375254270985,3.087282072521656,0.002019958216347749,0.7688990108455429
TSPYL2,131.67227370919966,-0.7521569016338344,0.2463348647223143,-3.053391985262491,0.0022627016296503455,0.8078886488679614
IFI6,122.07621031499889,0.908569625517486,0.298145202216848,3.047406494425699,0.00230825328247989,0.8078886488679614
CENPF,7.838296082516987,-1.8701316297939374,0.6193222634908175,-3.019642179909564,0.002530734780750509,0.8636132439311113
PRSS22,5.223142367763079,3.7368400110778577,1.2525065679243128,2.983489353888697,0.0028498194981378348,0.9487813695019864
TACSTD2,20.610355209186068,1.8625682370904393,0.6269535635379577,2.970823272109328,0.002970026386483859,0.9652585756072541
PRR22,2.5653146605901,2.56426821429157,2.641173198684563,0.9708822638245399,0.3316069112229758,0.9992400681999809
PRPF6,22.7156589264172,-0.8274571741713703,0.4537511835517084,-1.8235923214447667,0.06821372829490023,0.9992400681999809
PRPF8,43.0477108460319,-0.07196475994463088,0.32907978278991373,-0.21868484090550638,0.8268955583887778,0.9992400681999809
PRPS1,35.28757663713294,-0.007949664457631895,0.31230684412508286,-0.0254546597590668,0.9796923130275416,0.9992400681999809
PRPS2,9.477732247263985,0.32526416149830134,0.5935764577554103,0.5479734872374772,0.58371010772277,0.9992400681999809
PRPSAP1,9.315360303635511,0.18054978209445482,0.5856604196013446,0.30828407734528807,0.7578661808647945,0.9992400681999809
PRPSAP2,9.243208257552133,0.22953573805617292,0.5045303649757912,0.4549493033331833,0.6491457116748535,0.9992400681999809
PRR11,1.807147378567005,-0.13921362736227433,1.370481345073961,-0.10158009655706868,0.9190899783628275,0.9992400681999809
PRRC2B,21.432146135550695,0.013991552391217467,0.4242712926241498,0.032977843739270374,0.9736922561642383,0.9992400681999809
PRR13,74.1274715807646,0.021702894538298254,0.28528740717602263,0.07607379082423903,0.9393603915949758,0.9992400681999809
PRR13P5,1.0334699394040148,0.11097059746619568,1.374956774175277,0.08070842629417042,0.9356738354671261,0.9992400681999809
PRR14,19.977487265639216,-0.16216304281936655,0.4793555064966033,-0.33829389799763493,0.7351417216342115,0.9992400681999809
PRR14L,11.644538424798192,0.7869527761803806,0.6197054258380077,1.2698820171151637,0.20412665970774846,0.9992400681999809
PRR15L,0.7448535640423887,2.662354564769306,2.2245629772702675,1.1967989182469658,0.23138494002082022,0.9992400681999809
PRR3,4.5346876477769404,-0.24522119512071255,0.7178000463949977,-0.3416288371006456,0.7326302326676656,0.9992400681999809
PRR29,1.8889772985552906,-0.40056400970686196,1.0925514420043714,-0.3666317157313855,0.7138937474596718,0.9992400681999809
PRSS30P,1.3623094899344173,-1.533521920575731,1.3400957573743244,-1.1443375685185289,0.2524836686874792,0.9992400681999809
PRR34-AS1,2.18632804100909,0.9725230558200159,1.218581823760956,0.7980777629018628,0.42482536494590983,0.9992400681999809
PRR36,0.8352111624648947,1.7564955095898163,1.9364684851046257,0.9070612422049896,0.36437441230770107,0.9992400681999809
